,Time,Amount,Transaction Method,Transaction Id,Location,Type of Card,Bank,Class
1438,133943.71259697265,-584.9229737239884,-122.42446480026285,-766.3876092619963,-1098.9061108751127,1.2551106186651717,0.06118507345449209,0
1439,83537.73719526242,550.7489524111821,-1094.2073253407116,13.744760526926484,-105.66207110867481,2.584822817965992,-0.05446027272695719,0
1440,7861.629299709981,-1192.5169149817866,1070.6203336041879,120.63382560837795,-177.45431501429584,3.6234405621342543,0.1001902309323488,0
1441,85193.1247304701,965.9114609858682,327.4257302243625,-70.35816123857035,-1646.2917900462853,-0.4643418538917592,-4.070318129600459,0
1442,-87583.56860374086,-38.855783511387415,-144.1531032545223,1213.4599074326882,-150.46145997372082,5.891178261994405,-0.3811214144004713,1
1443,77690.77680436987,-915.4930572789356,991.9543784770074,-1061.1269334282872,-395.8947564357263,1.054146314577026,-2.5715625635014363,0
1444,87918.96937917644,-1287.441375352985,-668.6089236680009,358.60106747228633,158.061978061824,2.7446380571211275,-0.39635491454950544,0
1445,41277.004594274185,-1361.7923334401949,-129.3685199497644,203.2529676842869,584.2283832339724,3.5024339257644757,-0.06550071720624073,0
1446,100976.66146139067,671.0399369410832,-910.9212890817723,521.4176484443562,234.4014838376088,1.2848126991914608,0.9225578300456803,0
1447,-122614.42224402797,42.175134073708534,862.486086992838,-15.636827728404569,350.9076816300685,-39.947355024851,-7.038577965736209,1
1448,63838.67705629254,508.3895258739353,-614.9078303307573,-292.5416572275201,-312.1268687029831,2.9024157703240325,-0.5518259663140164,0
1449,-11592.840659199224,73.51042207492742,400.5574420976711,729.3861264499112,-1398.4836369108416,4.042818347047599,-0.19084436038433372,0
1450,-31223.452469470823,344.4813360306506,-1110.209402202471,1144.9855251396414,-142.31166179453749,5.032482911055185,-0.1719918599872251,0
1451,-26802.19970037212,-385.1784409702234,388.4535656734265,-454.33122209344015,250.9979159111458,3.481208403589951,1.1145912598776364,0
1452,-126399.93331082504,691.7850563270335,-1876.3041082101338,-401.7268875867992,660.5035272020907,7.12810714994052,-1.5288736720322185,0
1453,103532.10548908773,1471.6209201756913,487.01560634507086,220.29687865586266,-929.3300411393126,1.008847902576127,0.3005150844703919,0
1454,133383.78310515697,-376.9917841171932,-324.21641900610723,-992.8503915152678,-955.542625148823,1.7467198621010356,-0.48346134520529827,0
1455,-22042.06731246703,-1059.8909495500156,598.2662243342297,-1108.7641238758365,-92.44855009938829,3.9741492838805437,-0.9482215208180538,0
1456,-35914.99517494229,469.5640957389045,-416.3543594219104,-1037.7570378047114,764.9532272315676,5.087462626046996,-0.10426303140289184,0
1457,19505.508940752974,-103.13923843207829,666.12637245631,1471.8308621319336,1039.8059729890122,3.0331271873340446,0.3453803239668103,0
1458,132466.70912171464,985.52080678382,-1098.6289917703639,-190.27684197181452,-86.3988754863633,0.81926841447273,-0.2996568566108886,0
1459,-46867.59679124392,909.6498602114214,-10.641414443140661,-143.6036414042021,-640.9178950734811,4.794413074815537,-0.06972056035712382,0
1460,96250.68384604526,-1383.9785571242605,83.16550291069302,1020.7117884789616,-90.82521643270707,1.7249797947098617,-0.23342432474922348,0
1461,-50658.09374568821,-394.9130824796103,905.8087331970723,-957.6466162675225,731.8369738824106,4.849055347548688,-0.619594780459377,0
1462,-92415.40081650994,561.9002948208804,430.8115589395968,-195.76774329244972,352.9087143751631,5.5742847993590114,0.12335126629767412,0
1463,-127430.42326523551,-466.5203251682161,742.6057661997338,988.4337795800591,741.7093584344186,-35.50715993524865,2.750644965800265,1
1464,-75470.00400872246,-411.5180526187288,-337.5742604925063,-1325.9494217332806,-195.6851233814932,6.15837329786733,-0.3444750079483033,0
1465,103145.55831472427,-312.07482726886167,1014.613538650618,359.0362671060618,349.65148576623574,0.8418271727695599,0.020231165715058008,0
1466,-21495.516252106114,140.7472947418804,319.8137785975232,1538.957996416181,910.2297762985456,2.777185853364858,-1.485140815932713,0
1467,-134223.32188882356,-397.0093221243132,586.7782264769453,362.8071571458115,591.1850740305597,6.508716569482863,-0.3134857191321825,0
1468,65579.8042787009,709.4148840221512,-1384.1620651625446,-37.96490727816354,73.68348207793451,-6.917832267733231,5.500079770183306,1
1469,-59301.98553511285,552.3940732727932,-253.32889205250387,-1227.312423634533,849.3449305013307,5.623204766391925,-0.28390659597986356,0
1470,-59020.23402250718,1079.9560657015052,-984.7758201726128,-724.8528441139371,-62.94557672295991,5.784892832722035,-0.2455018234552877,0
1471,131302.51113644434,-423.6150534193364,1088.4042987529651,-481.4490629565373,-687.9401545612744,0.6746819432047539,0.18494927134535488,0
1472,125540.02575678157,-35.738166056309296,276.97323368107106,-771.42403890779,1206.4439576592415,1.2170099763823767,0.3418488129444064,0
1473,5987.828543471871,-157.42097265895853,20.802487108244804,135.8007453669693,805.264948602395,-15.301344342120263,4.4074806464868646,1
1474,-61511.233966528554,696.636214740799,-706.9717362400721,-986.3557469150901,-387.687666678823,-22.12768982864966,2.150997827650415,1
1475,-18942.821282419958,1738.5058852817874,922.0805196003819,120.7532104224822,-44.45828470948118,3.478752756778286,0.11161761591865926,0
1476,-81666.41902080839,-764.5345819255388,1072.57579192845,380.6163225980233,211.67585593821082,5.281577770316904,-0.2280207223951226,0
1477,-56599.55721728751,1312.4925949951223,-322.0087805184595,244.8243761183021,-11.777537608987359,4.443748508585026,-1.4285315115311956,0
1478,135032.89942614548,-192.44876382325583,-629.2278249690459,-1037.7751368869442,-529.0031777481438,1.4581898271728875,-0.014759148145129242,0
1479,111486.75073142292,-1143.6571518575245,857.9698561534769,-36.91228362304969,101.88748899689972,-8.613591191454049,2.87184829555577,1
1480,-82718.97020694987,192.69935806253307,-24.65908076372068,-1119.9804587896954,918.4986041469731,5.408250070702422,0.16574590015324842,1
1481,139734.6275082319,577.612943946882,575.2726769185683,-859.1250462489369,-58.87603071845024,0.27066228071300547,0.25417700933013854,0
1482,100253.20403939919,178.93021664166383,-1372.8087467538676,-93.21072583828732,1522.6019134683245,2.536592637485663,-0.2870721222535123,0
1483,-99414.31040393945,-303.86549523852005,-71.52839669272953,506.80801344146744,303.092078773627,6.1965877808046335,-0.0687605019051285,0
1484,-79096.50490235839,120.52670441710336,-886.4932639838843,1187.879977642123,-344.6290291873079,5.65266581756427,-0.9336574132054332,0
1485,51757.72321660924,303.52004730354975,-1039.9514613239492,250.56179948306567,-106.95350860211215,-7.098864159741491,-4.458879636068396,1
1486,80231.95835969594,273.25088974557764,-563.1917150099548,332.5978215917287,1467.4107302342193,2.3997937371802793,-0.10819866286462232,0
1487,22580.030179157155,275.3416884441267,-1935.7168657959025,-69.36430349036982,342.057628447714,4.612396197287067,-0.29144804068884944,0
1488,-137654.7956791703,-375.7579750357351,843.7948858740247,580.3410239629941,-1283.6317699262559,6.388799452318844,-0.09712114690163776,0
1489,-60505.381360818865,830.0283641002225,167.57661680587137,-468.0094970810833,195.16955924170998,5.152041089794877,-0.18215967685015788,0
1490,-54791.23402484985,-1090.5622808364215,1009.0538091492881,-677.8133523715735,-186.84599452002408,5.030438876085446,-0.12434660242787732,0
1491,113920.34448853481,93.7397953619211,457.18748913488093,327.59086262007963,-842.9597624501762,1.0155031114184094,0.28486804596259785,0
1492,-18886.23516158595,869.5168068385829,-129.52296492611083,-1032.1649835061173,166.02611350436428,4.318140220013112,0.22519389431748604,0
1493,69200.00671029961,-1141.1284862510333,-418.6062292221607,257.7380176591214,580.7845421540712,3.0193322692187303,-0.08122586661522324,0
1494,16250.699127694155,-700.8756250199881,574.3818642243405,-517.4810434285864,-416.41487105035503,-56.30976431127553,-38.555808363181576,1
1495,124458.81162214937,-450.30051036080573,253.2496699829485,145.03822278915186,638.059851219353,0.883691721979809,0.13354687429912837,0
1496,74225.98682736591,-62.57003373213371,-438.7144859145418,533.9779113514539,1614.630043549522,2.7215463570544776,0.14189176043831608,0
1497,12480.973414310283,284.560991272033,-742.3181918686611,62.81053339446407,1183.0091412666059,-33.9737972684895,15.194414497913664,1
1498,124905.5030254515,947.1455455538392,462.4060033523565,-91.02387484943097,255.9193980069267,0.5348785246639283,0.7329528344485672,0
1499,19797.737520210474,92.53028269402216,-575.7661328202495,-791.7795026606613,-772.7620564716403,3.2950627306705638,0.20337936883626262,1
1500,-132790.5010604704,808.3213413791718,-244.8728231303234,-245.6915815980435,-517.2178982786888,6.971625878599481,-0.4695964489966662,0
1501,-16564.72507720864,681.0089111537438,1424.9280152813592,205.10328456430898,33.78564320958776,3.316087097430967,0.033276752982965396,0
1502,-44894.14731589705,321.0537757664914,-508.09853841551956,640.3712928545908,1360.5838066472768,5.166460051518618,0.035469928650155635,0
1503,31424.457516061957,52.084995086269714,-359.3186686364571,380.6085389480306,-923.7513770602504,3.1684170743216917,-0.9981312722148619,0
1504,24004.10934352703,900.6045244559537,736.9295763615446,196.9605657946645,-1175.018762007565,2.4325780478584527,0.20870720320347202,0
1505,16188.739813400869,-1260.1541041445348,107.49259271948176,539.8238695548832,-108.23683395798298,2.860756879557675,-1.0349853582574928,0
1506,20059.736580625264,-200.4748071611835,-292.5832431695529,-124.03005218367889,-178.80241645706064,2.145063907923671,-3.0518192242093316,0
1507,129975.3947240425,108.36676357495458,-36.21827740699541,117.23848095242329,-1189.2688149637033,0.6503317843942362,-0.1234560533104081,0
1508,101581.31958381325,-20.83589729293692,523.7535902533998,1022.2009405105821,-366.65605410799435,1.2132495237780523,0.17781077808688384,0
1509,90751.90380441493,-42.26901605716148,602.1940456087259,-1472.0726671487782,247.68696425140047,1.563958129890361,0.26176641350059215,0
1510,-94347.41503964007,522.8272661592425,154.30667835878614,-85.47290397281517,127.33738008683349,-12.815992977419778,4.296881679259833,1
1511,113709.54927644506,-763.6676576470176,532.1792045184261,422.535721544157,-411.8012212876379,0.6879000865580425,-0.6308700767989806,0
1512,13343.29687081356,944.7591893287977,25.417255248457764,869.4542069847741,-194.26845684742943,2.803678074679575,-0.9384445380227849,0
1513,129433.8513737024,-1204.2305615676926,224.12201336929547,331.81808086694696,349.37199382665744,1.2656051495939558,0.054478342544607816,0
1514,-131648.28896808386,-656.8303189711182,-918.099971464482,57.73483831133353,-980.0302148505674,-3.398986561653282,3.858504131936182,1
1515,-677.8217240728263,726.4909787235915,70.30966604791968,414.6014128712825,-1325.8674878381048,3.8257818735564193,-0.16338617702724323,0
1516,146388.43399836507,1119.9798661998516,-624.3264062921238,761.6815008620754,-58.1468420625024,0.17015048168057856,-0.29038089979815307,0
1517,91798.49297092005,1136.2758995808645,673.2896984832739,-314.5052336114661,344.57084365609535,1.0960359858190856,0.7839036281408185,0
1518,-119642.64133268176,-378.7121037635913,980.8496941469509,1063.5119664157412,11.844495266955619,5.938896804938663,0.10216265323692153,0
1519,10646.981718840776,-900.056859712173,536.5229985646888,-1591.6142422562427,-223.342939588219,3.8606256938643297,-0.33035284285134636,0
1520,-97648.32675854707,1384.7867720751676,-184.51075986894136,-1158.9915672103812,14.068522266015862,6.070466311678427,-0.17908693008722143,0
1521,91591.819109985,292.41253498355513,-752.3761022690989,61.25180675489855,400.7783685696961,-10.297504717252757,6.233389470560439,1
1522,68533.7016434297,-128.21973271340437,-892.0017510841017,311.88204544781024,-399.70947149708513,3.0780188131841957,-0.17703787173511976,0
1523,-31226.110015549042,361.11443719519536,-781.6134596693122,-1048.4970050406196,-195.03943920622532,5.049325374966973,-0.4913617804201751,0
1524,18865.304050319246,380.33482274981566,763.3979976527351,80.24221588080513,-743.9861627380873,3.11320692060832,0.1385765387265676,0
1525,102331.47712361594,534.2311885752315,76.80371042964566,396.8492831132064,-77.442634644887,0.2843348246724746,-1.7078534259048561,0
1526,-73791.75839199332,272.59164722478545,1737.296100886351,-12.33444150729565,-387.866749733246,-21.529185374456862,-0.8020663702908035,1
1527,145736.50774612132,491.54889223438374,-283.2693899996787,1062.5697826092644,332.9520831092884,0.5965762442068776,0.12599843840593872,0
1528,59647.03224943197,392.4534336656136,-672.0053183020732,-401.43638324362087,1173.1683290208796,2.9917944164993973,0.1472138597008028,0
1529,-94395.31510863404,570.0726664715914,1036.4332256062344,-695.5286941202162,818.8892731253811,5.488406799478733,-0.1868500540681387,0
1530,-58073.506109626906,-1218.708152820156,1165.3024160609095,853.3949901754911,-89.39340059766346,4.635816087237725,0.15331663629270897,0
1531,-117203.23476841894,-481.8734455852491,-640.3386399507632,515.9231961524858,69.5175717905372,7.177945169437254,-0.38267901423227246,0
1532,-59013.09172066371,747.5856950159582,-444.59467718941715,-1286.1000223779822,284.49010860878843,5.582662769827648,-0.16588937313659424,0
1533,-31053.531951043435,-329.507032500223,660.3004995550646,-40.50423588609715,-714.3234591770789,-5.549961312617447,3.2850791083767588,1
1534,21299.80001769727,836.8180039873653,-1168.2083537972112,103.33799560648185,478.912115347385,3.9920082728326776,0.008673620279389782,0
1535,77863.56713201385,789.7559186300462,-496.85502678196895,1053.6136932658812,709.7101854088753,-12.110194727582414,3.486560595501423,1
1536,-119347.53565715087,1167.0971749536566,527.0558193616989,-635.0592716292003,-111.31995544500751,-5.432196322573364,6.258427430517397,1
1537,-80141.09260883988,414.8524553596676,-857.7705113732891,529.7332543108685,1327.8226542880077,5.739158314026229,-1.026509271137751,0
1538,137839.72050352296,-627.989246339461,276.7252467198754,-7.649820039208407,-77.1085024868587,0.9858710247815905,0.2151100268591617,0
1539,-26537.24014312515,142.06922812889366,-709.6914650685683,-66.89816930106053,-56.40262112282653,4.572062341544358,-0.967864113494469,0
1540,-37580.897974845095,-1102.630843627379,63.819834320361906,-674.4754608787705,657.1580210436962,5.194183837794669,-0.13884687218895808,0
1541,-57318.96598868549,295.6320617733179,-1634.8323071692996,82.85248889700051,790.2770448197987,5.476988459340024,-0.8401186763015673,0
1542,62964.649973050546,-1210.6137430942013,1177.1998166736973,-21.05981520776504,-151.687381103063,2.083222004342696,0.5285946355505549,0
1543,-122384.09131596227,721.7487423433233,-1185.009907625924,-535.9294259618093,366.8961532335868,-40.22461559821245,-9.533476930738143,1
1544,-470.8686318450782,974.8222833862753,732.9408728822896,381.14570085276114,-833.3096928694208,3.1290976758771096,-0.6486298728146616,0
1545,23049.882808267925,474.9836286925579,-978.646371040727,609.1866937517041,1197.4094299254705,3.359424248266153,-1.1373937185547147,0
1546,144771.77805704396,-658.2771633093485,190.55244174203108,393.79303188132167,470.79651666677705,1.144820174808209,0.07334401453441663,0
1547,-3845.58595889961,-767.6181704310861,288.1201190596232,1509.3512785459113,-242.93006067700526,3.940147394512755,-0.1730540072366199,0
1548,16599.022151613404,-655.1880010981465,-405.26296057995,-749.4159820443568,171.87261113482555,-21.61325859633543,5.901785382418044,1
1549,12557.682457688119,-51.06705022657724,-601.1362893980681,-587.4039132960777,-986.8180554028955,-42.469837040560996,3.810686700172921,1
1550,100245.91739207314,559.9715541264112,-1182.4542550785523,-113.91448286694776,584.4822851772994,-7.153595467991434,3.905292576353352,1
1551,-32349.503113757222,465.23020428554014,-127.3923620573438,234.7145572081472,-310.4567536733248,4.622527196214332,0.005124897629163794,0
1552,121007.96510415644,-111.90755519689293,472.5160191391751,-1201.817411258889,617.8004399867152,0.4770435779900071,1.107839574975037,0
1553,73992.39851245156,-205.03592261293923,680.1286694012913,164.44904915485336,-781.2155729898845,2.058047955702966,0.05153832924272672,0
1554,-59894.66342267372,-149.52318671565982,737.5042321898525,345.53815000935015,-779.7835468380775,4.815668466479938,-0.04027203311893501,0
1555,-108020.14365509161,427.82473752831356,-877.986168823864,-507.6634991473354,137.99224947293646,-9.084638769188373,4.872824947773064,1
1556,42248.86918040071,-765.69569029633,-717.348865203451,-858.3568857022682,-1030.8026127032417,3.6686149635746235,-0.6128648075335362,0
1557,-131479.4531471239,-447.69502410466856,267.88084401846254,-561.3728504966555,-1194.3758078371768,-5.4772865254329615,5.592951294220888,1
1558,-43971.28008314836,778.202480062781,-2.9446050668043426,-305.4624888897729,647.1471623376576,5.102758516345595,-0.017429781206839356,0
1559,-30463.943672637557,33.7924200044518,176.65334383176298,-1386.6924080696388,820.2880530966265,4.975928497514556,-0.392577648634428,0
1560,-6774.547872317431,1044.4887725999201,-290.670403695881,517.9465306133845,69.29390282179065,4.0142154959681395,-0.012856015637946916,0
1561,-94374.18019205093,801.7741807229613,-1581.857538137106,397.46701740704634,512.3764588673473,6.5818594030458115,-0.11973947425558196,0
1562,110573.75194257655,156.74257881997812,-625.8418948934221,-156.41321870358342,-140.6240388540657,1.678612580092489,0.05520904441148655,0
1563,76065.42233732119,812.7922372579624,461.5577798836671,490.82609652555334,298.2798059651127,0.9047094319892217,0.12319636416026825,0
1564,81027.42658005946,329.0646672207213,-1010.8456773181433,1351.8941097394274,-509.4705441976955,2.185055842661982,-0.1553569113388732,0
1565,-25580.184061906504,-949.3672633265319,536.7956010835803,-302.5860703009939,118.02706322223457,4.571749030203229,-0.21021527672658713,0
1566,-44393.17336339202,234.77402668854654,-361.870776490177,-410.7276498237163,323.22066226157403,4.986268572646917,0.05821515315676362,0
1567,89336.5981616838,-886.8130933397979,1042.5444258236519,84.12959277689879,-157.74719432040956,0.8263590951074544,-0.1138207377580489,0
1568,45889.99465166172,-733.2188552355963,-69.68850393140497,-736.1816095666667,248.86965986296877,2.0359099201732604,-2.668158942362406,0
1569,62959.87155813878,-1541.956389416606,-47.38729706137383,665.1602831533057,269.5331035202428,2.601654903408944,-1.0125605103150266,0
1570,16549.715141119173,-947.6117955573401,269.63776246416546,516.6173800771796,145.99527531486342,-19.400505052664265,9.644370362086917,1
1571,76231.09908842974,1627.8845583293835,458.3408157974095,31.06526435075557,-1017.8654342859201,1.7208370141381222,0.21537516093519748,0
1572,103289.62343557799,-380.76791364245986,-26.043956126670423,175.1880498882865,-414.0784578812995,1.51949053742685,0.01062007765209838,0
1573,367.48756988873356,1314.1433557950234,629.8559261222961,-493.10809114026733,297.5851067863284,3.552901462654069,0.07264812759520556,0
1574,5213.263636776363,-349.73859049949857,-578.9070038208473,-346.2036069936082,1828.8401210118834,-23.06317577647279,6.274364340021857,1
1575,-58229.28854996797,-681.9111003243481,-374.45424650275083,-557.6667604963861,-1138.661779325732,5.660632508731275,-0.7730618741727902,0
1576,84298.5134686502,628.2883638598048,-18.853753751636532,1358.729138132717,982.1900471627707,1.4559602658619344,0.575280299556594,1
1577,-58595.25480907915,-81.67005913513674,59.93332380038703,548.9863469557624,892.8301087425946,-10.886338117225659,4.5294930684747445,1
1578,-108600.22515753537,1270.0147868254012,-315.14820797407083,-1430.1079011481006,61.39133623054113,6.4262712425550905,-0.49107117040983905,0
1579,-12364.560077346745,-542.0885131422726,23.420620848094018,439.4408034882806,-1120.460085699479,4.102714719247702,-0.7386104197569632,0
1580,123804.26087510271,1680.6270470609606,-266.9732644347036,389.615461756938,-471.05266139050195,-8.048226251001527,2.7165074979138506,1
1581,-131693.05403230444,-164.0522427300721,285.74918292854295,-1291.776283524247,330.2831749848008,-7.280209734929662,5.503895116949176,1
1582,93857.24291443737,573.5000310893728,945.4002210564565,589.0330466305056,-291.334869984149,-0.656358866913604,-3.7072081235548247,1
1583,-120640.01510146464,590.2805446932435,-1447.202999277221,-613.7230719233187,341.5805749896174,-44.66295666040048,-16.50422795128093,1
1584,-8410.617206173454,-192.34899657337914,70.7675622755263,1547.3911258976766,-58.99395351369935,4.025359242611804,-0.1500540825197464,0
1585,13398.399035010865,364.7240008576796,1045.0465309653289,413.8434581170575,247.83280688808804,-48.071076900041476,-11.357970185316603,1
1586,88145.91091186242,1358.86581728725,-819.4495058710442,-1618.760314662369,145.52596199782374,1.7181794542923514,-0.6180213940905201,0
1587,-100884.42477393968,1328.1413064754634,-548.741301508877,-538.0124215089859,-241.2351162777859,6.253729879836397,-0.14356090741780203,0
1588,-111501.00312748642,-414.8272161454297,252.08057791081956,-1465.797057735365,174.71553830072457,6.675533120505554,-0.25496995021148594,0
1589,82765.26198635338,1098.7349628926945,44.11092578354237,605.4097819540214,-484.0692728349468,0.567321762949855,-1.8621724663449954,0
1590,-17615.24654229115,659.0478895992401,-388.2702226591861,-1202.8054444204843,-430.69809155524354,-16.643478144766988,5.446488226368982,1
1591,-56394.254731247696,-384.79352826424906,-875.845357037066,573.1646854406497,-108.18312711293743,5.79797963699548,-0.26051805897540625,0
1592,79392.8844395194,-284.0789480342305,138.7010395419619,792.799065484586,1641.7727481057675,2.079145186917561,0.42659445339353463,0
1593,90109.74283965767,-750.2138840743194,-622.2646736360682,516.4972254757038,-315.11996037739254,2.6358927853266465,-0.3773967942827683,0
1594,-113089.52290287377,896.836940520958,-709.2008139920628,236.61040723634778,-497.8660833804304,6.53549307760674,-0.3712015737020642,0
1595,-113784.00594585476,-1709.6757396503879,123.36220083620947,285.2302432051258,577.3210671452273,6.759306981260399,-0.4184866013885774,0
1596,-2618.0254172997375,-1008.0718691618627,-824.0477301161129,127.77994401296155,107.0181272913751,4.32893727115623,0.14802683095412394,0
1597,-127489.86158426039,-1300.8162184741157,-58.10713453794688,-530.4211908382242,734.3752929516793,-32.46969310376439,8.952920195979047,1
1598,-59794.15202591718,-880.8842056089387,666.3643696436113,-1034.8320681964406,-219.71051873763122,5.311665567962541,0.01583915789683399,0
1599,80029.44112055373,18.33712244491312,824.0998011819997,707.6485198200246,223.62400156724925,1.5807099449311215,0.39792881518670775,0
1600,-43048.14721906943,-787.8442068045156,-1168.292457781879,-46.09423338622196,-730.3396925585912,5.844286643630894,-0.45920812639682074,0
1601,-67979.43342756618,295.51636138520246,101.24693275535333,-676.011917065314,-743.0713968756332,-4.256695419212833,2.5833832107489796,1
1602,-71911.16015667743,45.79818913366506,268.71449631457176,-1143.7765648787788,88.73399443949256,5.669990585721457,-0.06353691544176732,0
1603,-58410.39943315803,-296.87370438815566,1343.297581959409,-567.0285527819005,45.91742370676366,4.505946154222157,0.06474030424004207,0
1604,-133165.18520524778,596.1900581973606,-588.3801460586257,-754.0909368578544,95.79197761697674,7.127144895002358,-0.24577143082533204,0
1605,-31376.498949324436,36.02590803173911,579.928403345772,-172.58401683983902,-437.55352275411497,4.292349314583175,-0.18971681182550548,0
1606,83900.19170831819,1722.1567079419442,-29.702587765272824,436.86202480972474,-522.5724578795785,1.6442099890101565,0.25333730230031537,0
1607,31052.751302714314,766.3360220790853,-942.1581593020221,-334.7955372068013,-33.65847189948067,3.7880042633718647,-0.09752804582433461,0
1608,41018.56061951193,735.7474598800864,388.6730904088977,59.24774899944373,464.12928968398023,2.8868432816442393,0.11701567471247976,0
1609,38426.81916111329,556.1685459583518,-689.8947552362882,194.4657551381515,809.4543149782587,3.0476865602865093,-0.3155885387755546,0
1610,25812.517276024708,880.7622351702707,-316.9473860241907,-562.3902395381162,-768.2167136469035,3.4360166218642796,-0.3376584375833155,0
1611,-92975.6934311525,1429.0930111729785,1111.6818006213164,-191.22088860971235,216.01928107671688,-0.6920704261528217,-7.967766694776998,0
1612,31899.979044877226,-382.1653843623937,-1765.013331398427,-98.19085872902292,-342.1025996344463,4.488242785529435,-0.732732403669746,0
1613,-127268.79638253272,-1154.8403888263297,-437.4586222218755,-128.47526041403376,1223.271514342404,7.362442487295041,-0.3921636975466757,0
1614,45910.978766633576,393.0349750394911,-1273.1858292010481,-530.7662574770202,305.86767157252507,3.76377187271023,-0.14187672789224148,0
1615,-33254.090876453105,-1635.266509473698,33.1688979103393,592.2662212350576,405.9139251169054,4.936808030244126,-0.32600209757357324,0
1616,7930.33229182128,156.68362071445108,-267.5168645254915,542.314942826644,-1214.8735047168125,3.79465383506935,-0.3645834321190634,0
1617,57042.93827962814,-218.23425070026474,-370.54509876628447,-947.6617238328199,-41.027439828980505,3.024946071066487,-0.3258060694196834,0
1618,-114321.13531723496,-694.7948182312407,-1432.7696353140732,302.639161990244,-471.032614545097,7.437399684591168,-0.5953499283807393,0
1619,100996.79598213322,341.21091727700593,-699.3528521976833,-488.96062535216515,-133.91065609440057,2.149415724138806,0.041341656603867794,0
1620,-107321.40547316398,-256.35951087239624,-132.06276524069062,880.9477836663316,174.85255429194626,5.51541627417021,-1.5966143944870619,0
1621,120017.35409337658,-441.9717921157753,827.0457100239339,1351.61116608634,-5.156692461515831,0.8739006564996856,0.2348702935087219,0
1622,99301.50473905617,-137.50244790960232,183.5260653341437,470.93825562766074,-345.45118097457794,1.4884810926821812,-0.7186321942198964,0
1623,-116014.88153194445,1584.6303111301117,41.88291879197641,553.8931072091634,-761.708377345068,5.989959083652641,0.037016676334622245,0
1624,136507.0096918973,407.438230262042,-1292.0182645618654,313.01551093733565,1193.0759978701092,1.7885527143856326,-0.14728214861392186,0
1625,74538.40858767071,-721.8341490854764,-200.76850851833848,1478.5474855751706,-686.961300974452,2.3349097587212926,-0.28614632474387236,0
1626,6682.64313465383,-1176.2203015398445,811.1273858752206,521.1999594976771,55.92739020423187,3.394782918434503,0.36288960382788504,0
1627,9965.762744606676,-378.1842958116925,581.9603516659931,-891.8676216975342,-177.90658727662026,3.383026621108751,-0.44724353160664165,0
1628,-32637.05525902327,-640.3574679885686,-1083.4348078644107,166.40955601982932,99.48470316601902,5.478136178692025,-0.37505446192142744,0
1629,103234.70933470136,-521.942569885096,414.60649812923316,1018.9861201708175,1018.2189621177442,1.4459665244167637,0.3986301988465373,0
1630,-69406.3816374205,-47.65617623123586,-429.0784105341467,1040.7823662460185,353.42561091952257,5.648825056168789,-0.2513282012322937,0
1631,-127636.31514304396,-584.9804522577572,-670.8211448669242,-143.13154952371588,-1029.879566868294,6.551123915736911,0.2218008614836151,1
1632,19786.659710522188,-412.98397884650893,-323.4572971578315,-907.4676363693872,-1469.4446969481733,2.691163687339156,-1.3343393055837227,0
1633,146558.681011979,-809.6628484063638,-942.5126576093671,509.2935296921439,-953.492477528233,1.1092501433666824,0.1773309167152175,0
1634,-56669.6233512567,1244.8117444271056,1002.8436193798179,65.63151168087006,535.9338342194503,4.041098548543932,-0.569550702134096,0
1635,-28490.38624784368,422.4529632348731,-315.1268418508035,321.5713371395393,145.7601359704272,4.592604621625879,0.05593763453336531,0
1636,-101190.52184821627,-269.4210863087904,906.1174745640255,586.8402352917699,181.1111840263843,5.717922962512339,0.08444102659713093,0
1637,-113590.33248039124,817.3410009808638,-520.9021630123882,131.277287302697,420.5902038341535,6.21206366439162,-0.9278299101027212,0
1638,-23236.08183296901,471.4449378580231,-759.2843849288571,-533.6325257257474,519.161698821147,4.9221478969730175,-0.18234353266942527,0
1639,-95174.91315328117,492.9877384285578,-1379.3311309634491,-317.35218823402397,1073.3421889739855,-37.86968626160283,3.748164656870597,1
1640,-131789.56730717444,-710.4966636585289,-420.4682451357408,1071.8604472536365,-1042.8771959469564,-8.154862852555922,7.293034005685639,1
1641,121818.09358933993,-765.0460496626133,-529.8057601193302,131.39387301206057,1091.803445890034,1.8957065721409947,0.10914581843375548,0
1642,-60733.699574640195,1039.5836398372942,-523.3106357380188,741.9500821066802,-639.8647612310666,-8.583643702432436,3.863502577743364,1
1643,-10334.236005442435,183.67151976758373,-171.49817469341758,-815.9040237342414,-248.09888105281107,4.19003925235338,-0.4118729181720485,0
1644,-32163.916929827014,298.26070509262695,-1292.9777720489585,108.678370491539,1327.1866331202734,5.4424910077531825,-0.05917081916591327,0
1645,-64336.471866455075,-601.7888314805086,691.7956135205122,-81.21578030507271,-647.2750304265463,-20.14864525511413,7.840561417701087,1
1646,122677.6864998315,287.2988261967979,1261.6248159663226,-784.609062957055,624.1009249533683,0.6646672648068979,0.527203136261214,0
1647,142028.720568812,859.6387194216093,-713.9351894552925,-1061.2849481446526,-616.2446962337015,-7.126454087188278,2.598988138057221,1
1648,24414.724845571967,-484.06025259384694,-343.6352292448621,-604.8764778271061,-953.992795491261,3.6581215926168826,0.07757446235999921,0
1649,99794.25284164757,705.2607925356062,705.9836384222228,435.90787400565273,-472.0853158545501,0.8441607017383967,0.5973447040966613,0
